9.0314 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026EB9865AF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000026EDF3C6760>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1280, 1024]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
61.9347 	EXP 	window1: mouseVisible = True
61.9477 	EXP 	window1: mouseVisible = False
61.9479 	EXP 	window1: mouseVisible = True
61.9645 	EXP 	window1: mouseVisible = False
61.9653 	EXP 	window1: mouseVisible = True
61.9812 	EXP 	window1: mouseVisible = False
61.9820 	EXP 	window1: mouseVisible = True
61.9976 	EXP 	window1: mouseVisible = False
61.9978 	EXP 	window1: mouseVisible = True
61.9981 	DATA 	Mouse: Left button down, pos=(601,356)
62.0179 	EXP 	colour1: texRes = 128
62.0179 	EXP 	colour2: texRes = 128
62.0179 	EXP 	colour4: texRes = 128
62.0181 	EXP 	window1: mouseVisible = False
62.0183 	EXP 	window1: mouseVisible = True
62.0476 	EXP 	window1: mouseVisible = False
62.0478 	EXP 	window1: mouseVisible = True
62.0640 	EXP 	window1: mouseVisible = False
62.0642 	EXP 	window1: mouseVisible = True
62.0804 	EXP 	window1: mouseVisible = False
62.0805 	EXP 	window1: mouseVisible = True
62.0807 	DATA 	Mouse:  Left button up, pos=(601,356)
62.1389 	EXP 	window1: mouseVisible = False
62.1394 	EXP 	window1: mouseVisible = True
62.1473 	EXP 	window1: mouseVisible = False
62.1478 	EXP 	window1: mouseVisible = True
62.1638 	EXP 	window1: mouseVisible = False
62.1641 	EXP 	window1: mouseVisible = True
62.1804 	EXP 	window1: mouseVisible = False
62.1811 	EXP 	window1: mouseVisible = True
62.2324 	EXP 	window1: mouseVisible = False
62.2331 	EXP 	window1: mouseVisible = True
62.2481 	EXP 	window1: mouseVisible = False
62.2488 	EXP 	window1: mouseVisible = True
62.2642 	EXP 	window1: mouseVisible = False
62.2644 	EXP 	window1: mouseVisible = True
62.2816 	EXP 	window1: mouseVisible = False
62.2818 	EXP 	window1: mouseVisible = True
62.2974 	EXP 	window1: mouseVisible = False
62.2975 	EXP 	window1: mouseVisible = True
62.3142 	EXP 	window1: mouseVisible = False
62.3143 	EXP 	window1: mouseVisible = True
62.3308 	EXP 	window1: mouseVisible = False
62.3309 	EXP 	window1: mouseVisible = True
62.3473 	EXP 	window1: mouseVisible = False
62.3475 	EXP 	window1: mouseVisible = True
62.3640 	EXP 	window1: mouseVisible = False
62.3643 	EXP 	window1: mouseVisible = True
62.3805 	EXP 	window1: mouseVisible = False
62.3806 	EXP 	window1: mouseVisible = True
62.3971 	EXP 	window1: mouseVisible = False
62.3973 	EXP 	window1: mouseVisible = True
62.4135 	EXP 	window1: mouseVisible = False
62.4139 	EXP 	window1: mouseVisible = True
62.4304 	EXP 	window1: mouseVisible = False
62.4306 	EXP 	window1: mouseVisible = True
62.4476 	EXP 	window1: mouseVisible = False
62.4480 	EXP 	window1: mouseVisible = True
62.4641 	EXP 	window1: mouseVisible = False
62.4645 	EXP 	window1: mouseVisible = True
62.4808 	EXP 	window1: mouseVisible = False
62.4815 	EXP 	window1: mouseVisible = True
62.5324 	EXP 	window1: mouseVisible = False
62.5326 	EXP 	window1: mouseVisible = True
62.5474 	EXP 	window1: mouseVisible = False
62.5476 	EXP 	window1: mouseVisible = True
62.5643 	EXP 	window1: mouseVisible = False
62.5645 	EXP 	window1: mouseVisible = True
62.5807 	EXP 	window1: mouseVisible = False
62.5809 	EXP 	window1: mouseVisible = True
62.5970 	EXP 	window1: mouseVisible = False
62.5971 	EXP 	window1: mouseVisible = True
62.6135 	EXP 	window1: mouseVisible = False
62.6137 	EXP 	window1: mouseVisible = True
62.6305 	EXP 	window1: mouseVisible = False
62.6306 	EXP 	window1: mouseVisible = True
62.6469 	EXP 	window1: mouseVisible = False
62.6474 	EXP 	window1: mouseVisible = True
62.6640 	EXP 	window1: mouseVisible = False
62.6644 	EXP 	window1: mouseVisible = True
62.6803 	EXP 	window1: mouseVisible = False
62.6809 	EXP 	window1: mouseVisible = True
62.7369 	EXP 	window1: mouseVisible = False
62.7375 	EXP 	window1: mouseVisible = True
62.7475 	EXP 	window1: mouseVisible = False
62.7477 	EXP 	window1: mouseVisible = True
62.7638 	EXP 	window1: mouseVisible = False
62.7643 	EXP 	window1: mouseVisible = True
62.7804 	EXP 	window1: mouseVisible = False
62.7805 	EXP 	window1: mouseVisible = True
62.8000 	EXP 	window1: mouseVisible = False
62.8005 	EXP 	window1: mouseVisible = True
62.8140 	EXP 	window1: mouseVisible = False
62.8146 	EXP 	window1: mouseVisible = True
62.8309 	EXP 	window1: mouseVisible = False
62.8315 	EXP 	window1: mouseVisible = True
62.8476 	EXP 	window1: mouseVisible = False
62.8481 	EXP 	window1: mouseVisible = True
62.8651 	EXP 	window1: mouseVisible = False
62.8654 	EXP 	window1: mouseVisible = True
62.8808 	EXP 	window1: mouseVisible = False
62.8815 	EXP 	window1: mouseVisible = True
62.8970 	EXP 	window1: mouseVisible = False
62.8972 	EXP 	window1: mouseVisible = True
62.9136 	EXP 	window1: mouseVisible = False
62.9140 	EXP 	window1: mouseVisible = True
62.9301 	EXP 	window1: mouseVisible = False
62.9304 	EXP 	window1: mouseVisible = True
62.9466 	EXP 	window1: mouseVisible = False
62.9470 	EXP 	window1: mouseVisible = True
62.9637 	EXP 	window1: mouseVisible = False
62.9638 	EXP 	window1: mouseVisible = True
62.9803 	EXP 	window1: mouseVisible = False
62.9806 	EXP 	window1: mouseVisible = True
63.0367 	EXP 	window1: mouseVisible = False
63.0374 	EXP 	window1: mouseVisible = True
63.0474 	EXP 	window1: mouseVisible = False
63.0475 	EXP 	window1: mouseVisible = True
63.0636 	EXP 	window1: mouseVisible = False
63.0638 	EXP 	window1: mouseVisible = True
63.0640 	DATA 	Mouse: Left button down, pos=(1060,620)
63.0783 	EXP 	New trial (rep=0, index=4): OrderedDict([('audiofile', 'audio/NV_DE_Neural2-D_Kr-ro-Vi_0.7p.wav'), ('duration', 5.3776), ('noise', 'NV'), ('voice', 'Neural2-D'), ('words', 'Kr-ro-Vi'), ('callSign', 'Kr'), ('colour', 'ro'), ('number', 'Vi'), ('levels', '0.7p'), ('trigger_start', 100), ('trigger_end', 101), ('trigger_call', 113), ('trigger_col', 123), ('trigger_num', 134), ('file', 'DE_Neural2-D_Kr-ro-Vi.TextGrid'), ('firstSound_tmin', 0.16712), ('lastSound_tmax', 4.641323211333333), ('token_1_tmin', 0.818423158), ('token_1_tmax', 1.2898063936666666), ('token_2_tmin', 2.653356028333333), ('token_2_tmax', 3.0333707003333337), ('token_3_tmin', 4.265858227666667), ('token_3_tmax', 4.641323211333333), ('rater', 'mean'), ('newidx', 4), ('block', 'NV1')])
63.6462 	EXP 	window1: mouseVisible = False
63.6608 	EXP 	Sound sound_1 started
63.6475 	DATA 	Mouse:  Left button up, pos=(1060,620)
63.6632 	EXP 	number1: texRes = 128
63.6632 	EXP 	number3: texRes = 128
63.6632 	EXP 	number4: texRes = 128
63.6632 	EXP 	blankScreenAfterResponse: autoDraw = True
63.6632 	EXP 	blankScreen: autoDraw = False
63.6632 	EXP 	call1: autoDraw = False
63.6632 	EXP 	call2: autoDraw = False
63.6632 	EXP 	call3: autoDraw = False
63.6632 	EXP 	call4: autoDraw = False
63.6632 	EXP 	colour1: autoDraw = False
63.6632 	EXP 	colour2: autoDraw = False
63.6632 	EXP 	colour3: autoDraw = False
63.6632 	EXP 	colour4: autoDraw = False
63.6632 	EXP 	number1: autoDraw = False
63.6632 	EXP 	number2: autoDraw = False
63.6632 	EXP 	number3: autoDraw = False
63.6632 	EXP 	number4: autoDraw = False
63.6632 	EXP 	blankScreenAfterResponse: autoDraw = False
63.6632 	EXP 	fixation: autoDraw = True
68.6054 	EXP 	Sound sound_1 reached end of file
68.6656 	EXP 	window1: mouseVisible = False
68.6780 	EXP 	fixation: autoDraw = False
68.6780 	EXP 	screenAfterAudio: autoDraw = True
68.6780 	EXP 	screenAfterAudio: autoDraw = False
68.6780 	EXP 	fixation: autoDraw = False
68.6780 	EXP 	screenAfterAudio: autoDraw = False
68.6780 	EXP 	call1: texRes = 128
68.6780 	EXP 	call2: texRes = 128
68.6780 	EXP 	call3: texRes = 128
68.6780 	EXP 	call4: texRes = 128
68.6780 	EXP 	colour1: texRes = 128
68.6780 	EXP 	colour2: texRes = 128
68.6780 	EXP 	colour3: texRes = 128
68.6780 	EXP 	colour4: texRes = 128
68.6780 	EXP 	number1: texRes = 128
68.6780 	EXP 	number2: texRes = 128
68.6780 	EXP 	number3: texRes = 128
68.6780 	EXP 	number4: texRes = 128
68.6780 	EXP 	blankScreen: autoDraw = True
68.6780 	EXP 	window1: mouseVisible = False
68.6950 	EXP 	window1: mouseVisible = False
68.7119 	EXP 	window1: mouseVisible = False
68.7282 	EXP 	window1: mouseVisible = False
68.7450 	EXP 	window1: mouseVisible = False
68.7617 	EXP 	window1: mouseVisible = False
68.7786 	EXP 	window1: mouseVisible = False
68.7952 	EXP 	window1: mouseVisible = False
68.8118 	EXP 	window1: mouseVisible = False
68.8285 	EXP 	window1: mouseVisible = False
68.8452 	EXP 	window1: mouseVisible = False
68.8619 	EXP 	window1: mouseVisible = False
68.8787 	EXP 	window1: mouseVisible = False
68.8950 	EXP 	window1: mouseVisible = False
68.9121 	EXP 	window1: mouseVisible = False
68.9290 	EXP 	window1: mouseVisible = False
68.9456 	EXP 	window1: mouseVisible = False
68.9617 	EXP 	window1: mouseVisible = False
68.9781 	EXP 	window1: mouseVisible = False
68.9948 	EXP 	window1: mouseVisible = False
69.0113 	EXP 	window1: mouseVisible = False
69.0286 	EXP 	window1: mouseVisible = False
69.0450 	EXP 	window1: mouseVisible = False
69.0613 	EXP 	window1: mouseVisible = False
69.0783 	EXP 	window1: mouseVisible = False
69.0949 	EXP 	window1: mouseVisible = False
69.1117 	EXP 	window1: mouseVisible = False
69.1285 	EXP 	window1: mouseVisible = False
69.1451 	EXP 	window1: mouseVisible = False
69.1616 	EXP 	window1: mouseVisible = False
69.1786 	EXP 	window1: mouseVisible = False
69.1949 	EXP 	window1: mouseVisible = False
69.2117 	EXP 	window1: mouseVisible = False
69.2283 	EXP 	window1: mouseVisible = False
69.2450 	EXP 	window1: mouseVisible = False
69.2616 	EXP 	window1: mouseVisible = False
69.2787 	EXP 	window1: mouseVisible = False
69.2955 	EXP 	window1: mouseVisible = False
69.3115 	EXP 	window1: mouseVisible = False
69.3282 	EXP 	window1: mouseVisible = False
69.3447 	EXP 	window1: mouseVisible = False
69.3616 	EXP 	window1: mouseVisible = False
69.3781 	EXP 	window1: mouseVisible = False
69.3946 	EXP 	window1: mouseVisible = False
69.4116 	EXP 	window1: mouseVisible = False
69.4281 	EXP 	window1: mouseVisible = False
69.4450 	EXP 	window1: mouseVisible = False
69.4614 	EXP 	window1: mouseVisible = False
69.4782 	EXP 	window1: mouseVisible = False
69.4949 	EXP 	window1: mouseVisible = False
69.5116 	EXP 	window1: mouseVisible = False
69.5282 	EXP 	window1: mouseVisible = False
69.5449 	EXP 	window1: mouseVisible = False
69.5616 	EXP 	window1: mouseVisible = False
69.5782 	EXP 	window1: mouseVisible = False
69.5948 	EXP 	window1: mouseVisible = False
69.6118 	EXP 	window1: mouseVisible = False
69.6281 	EXP 	window1: mouseVisible = False
69.6446 	EXP 	window1: mouseVisible = False
69.6614 	EXP 	window1: mouseVisible = False
69.6775 	EXP 	blankScreen: autoDraw = False
69.6775 	EXP 	call1: autoDraw = True
69.6775 	EXP 	call2: autoDraw = True
69.6775 	EXP 	call3: autoDraw = True
69.6775 	EXP 	call4: autoDraw = True
69.6775 	EXP 	colour1: autoDraw = True
69.6775 	EXP 	colour2: autoDraw = True
69.6775 	EXP 	colour3: autoDraw = True
69.6775 	EXP 	colour4: autoDraw = True
69.6775 	EXP 	number1: autoDraw = True
69.6775 	EXP 	number2: autoDraw = True
69.6775 	EXP 	number3: autoDraw = True
69.6775 	EXP 	number4: autoDraw = True
69.6776 	EXP 	window1: mouseVisible = False
69.6778 	EXP 	window1: mouseVisible = True
69.7537 	EXP 	window1: mouseVisible = False
69.7544 	EXP 	window1: mouseVisible = True
69.7619 	EXP 	window1: mouseVisible = False
69.7622 	EXP 	window1: mouseVisible = True
69.7784 	EXP 	window1: mouseVisible = False
69.7788 	EXP 	window1: mouseVisible = True
69.7950 	EXP 	window1: mouseVisible = False
69.7952 	EXP 	window1: mouseVisible = True
69.8116 	EXP 	window1: mouseVisible = False
69.8118 	EXP 	window1: mouseVisible = True
69.8283 	EXP 	window1: mouseVisible = False
69.8287 	EXP 	window1: mouseVisible = True
69.8448 	EXP 	window1: mouseVisible = False
69.8454 	EXP 	window1: mouseVisible = True
69.8619 	EXP 	window1: mouseVisible = False
69.8621 	EXP 	window1: mouseVisible = True
69.8781 	EXP 	window1: mouseVisible = False
69.8786 	EXP 	window1: mouseVisible = True
69.9575 	EXP 	window1: mouseVisible = False
69.9583 	EXP 	window1: mouseVisible = True
69.9780 	EXP 	window1: mouseVisible = False
69.9783 	EXP 	window1: mouseVisible = True
70.0371 	EXP 	window1: mouseVisible = False
70.0377 	EXP 	window1: mouseVisible = True
70.0450 	EXP 	window1: mouseVisible = False
70.0452 	EXP 	window1: mouseVisible = True
70.0617 	EXP 	window1: mouseVisible = False
70.0618 	EXP 	window1: mouseVisible = True
70.0781 	EXP 	window1: mouseVisible = False
70.0782 	EXP 	window1: mouseVisible = True
70.1150 	EXP 	window1: mouseVisible = False
70.1158 	EXP 	window1: mouseVisible = True
70.1283 	EXP 	window1: mouseVisible = False
70.1285 	EXP 	window1: mouseVisible = True
70.1449 	EXP 	window1: mouseVisible = False
70.1452 	EXP 	window1: mouseVisible = True
70.1615 	EXP 	window1: mouseVisible = False
70.1617 	EXP 	window1: mouseVisible = True
70.1787 	EXP 	window1: mouseVisible = False
70.1795 	EXP 	window1: mouseVisible = True
70.1951 	EXP 	window1: mouseVisible = False
70.1952 	EXP 	window1: mouseVisible = True
70.2116 	EXP 	window1: mouseVisible = False
70.2119 	EXP 	window1: mouseVisible = True
70.2284 	EXP 	window1: mouseVisible = False
70.2286 	EXP 	window1: mouseVisible = True
70.2448 	EXP 	window1: mouseVisible = False
70.2450 	EXP 	window1: mouseVisible = True
70.2618 	EXP 	window1: mouseVisible = False
70.2619 	EXP 	window1: mouseVisible = True
70.2780 	EXP 	window1: mouseVisible = False
70.2782 	EXP 	window1: mouseVisible = True
70.2946 	EXP 	window1: mouseVisible = False
70.2947 	EXP 	window1: mouseVisible = True
70.3116 	EXP 	window1: mouseVisible = False
70.3117 	EXP 	window1: mouseVisible = True
70.3281 	EXP 	window1: mouseVisible = False
70.3283 	EXP 	window1: mouseVisible = True
70.3447 	EXP 	window1: mouseVisible = False
70.3449 	EXP 	window1: mouseVisible = True
70.3615 	EXP 	window1: mouseVisible = False
70.3617 	EXP 	window1: mouseVisible = True
70.3781 	EXP 	window1: mouseVisible = False
70.3783 	EXP 	window1: mouseVisible = True
70.4285 	EXP 	window1: mouseVisible = False
70.4294 	EXP 	window1: mouseVisible = True
70.4448 	EXP 	window1: mouseVisible = False
70.4450 	EXP 	window1: mouseVisible = True
70.4619 	EXP 	window1: mouseVisible = False
70.4621 	EXP 	window1: mouseVisible = True
70.4781 	EXP 	window1: mouseVisible = False
70.4783 	EXP 	window1: mouseVisible = True
70.5402 	EXP 	window1: mouseVisible = False
70.5409 	EXP 	window1: mouseVisible = True
70.5617 	EXP 	window1: mouseVisible = False
70.5619 	EXP 	window1: mouseVisible = True
70.5780 	EXP 	window1: mouseVisible = False
70.5781 	EXP 	window1: mouseVisible = True
70.6040 	EXP 	window1: mouseVisible = False
70.6042 	EXP 	window1: mouseVisible = True
70.6116 	EXP 	window1: mouseVisible = False
70.6118 	EXP 	window1: mouseVisible = True
70.6280 	EXP 	window1: mouseVisible = False
70.6282 	EXP 	window1: mouseVisible = True
70.6446 	EXP 	window1: mouseVisible = False
70.6449 	EXP 	window1: mouseVisible = True
70.6616 	EXP 	window1: mouseVisible = False
70.6618 	EXP 	window1: mouseVisible = True
70.6776 	EXP 	window1: mouseVisible = False
70.6779 	EXP 	window1: mouseVisible = True
70.6945 	EXP 	window1: mouseVisible = False
70.7148 	EXP 	window1: mouseVisible = True
70.7283 	EXP 	window1: mouseVisible = False
70.7291 	EXP 	window1: mouseVisible = True
70.7449 	EXP 	window1: mouseVisible = False
70.7450 	EXP 	window1: mouseVisible = True
70.7617 	EXP 	window1: mouseVisible = False
70.7625 	EXP 	window1: mouseVisible = True
70.7779 	EXP 	window1: mouseVisible = False
70.7782 	EXP 	window1: mouseVisible = True
70.7958 	EXP 	window1: mouseVisible = False
70.7959 	EXP 	window1: mouseVisible = True
70.8113 	EXP 	window1: mouseVisible = False
70.8114 	EXP 	window1: mouseVisible = True
70.8280 	EXP 	window1: mouseVisible = False
70.8281 	EXP 	window1: mouseVisible = True
70.8445 	EXP 	window1: mouseVisible = False
70.8447 	EXP 	window1: mouseVisible = True
70.8618 	EXP 	window1: mouseVisible = False
70.8620 	EXP 	window1: mouseVisible = True
70.8779 	EXP 	window1: mouseVisible = False
70.8780 	EXP 	window1: mouseVisible = True
70.8942 	EXP 	window1: mouseVisible = False
70.8944 	EXP 	window1: mouseVisible = True
70.9110 	EXP 	window1: mouseVisible = False
70.9112 	EXP 	window1: mouseVisible = True
70.9282 	EXP 	window1: mouseVisible = False
70.9284 	EXP 	window1: mouseVisible = True
70.9442 	EXP 	window1: mouseVisible = False
70.9444 	EXP 	window1: mouseVisible = True
70.9607 	EXP 	window1: mouseVisible = False
70.9610 	EXP 	window1: mouseVisible = True
70.9778 	EXP 	window1: mouseVisible = False
70.9783 	EXP 	window1: mouseVisible = True
70.9942 	EXP 	window1: mouseVisible = False
70.9943 	EXP 	window1: mouseVisible = True
71.0147 	EXP 	window1: mouseVisible = False
71.0150 	EXP 	window1: mouseVisible = True
71.0279 	EXP 	window1: mouseVisible = False
71.0284 	EXP 	window1: mouseVisible = True
71.0441 	EXP 	window1: mouseVisible = False
71.0446 	EXP 	window1: mouseVisible = True
71.0610 	EXP 	window1: mouseVisible = False
71.0613 	EXP 	window1: mouseVisible = True
71.0780 	EXP 	window1: mouseVisible = False
71.0782 	EXP 	window1: mouseVisible = True
71.0943 	EXP 	window1: mouseVisible = False
71.0946 	EXP 	window1: mouseVisible = True
71.1111 	EXP 	window1: mouseVisible = False
71.1112 	EXP 	window1: mouseVisible = True
71.1277 	EXP 	window1: mouseVisible = False
71.1278 	EXP 	window1: mouseVisible = True
71.1439 	EXP 	window1: mouseVisible = False
71.1440 	EXP 	window1: mouseVisible = True
71.1614 	EXP 	window1: mouseVisible = False
71.1616 	EXP 	window1: mouseVisible = True
71.1775 	EXP 	window1: mouseVisible = False
71.1779 	EXP 	window1: mouseVisible = True
71.1940 	EXP 	window1: mouseVisible = False
71.1944 	EXP 	window1: mouseVisible = True
71.2108 	EXP 	window1: mouseVisible = False
71.2110 	EXP 	window1: mouseVisible = True
71.2275 	EXP 	window1: mouseVisible = False
71.2281 	EXP 	window1: mouseVisible = True
71.2444 	EXP 	window1: mouseVisible = False
71.2446 	EXP 	window1: mouseVisible = True
71.2608 	EXP 	window1: mouseVisible = False
71.2613 	EXP 	window1: mouseVisible = True
71.2775 	EXP 	window1: mouseVisible = False
71.2777 	EXP 	window1: mouseVisible = True
71.2942 	EXP 	window1: mouseVisible = False
71.2943 	EXP 	window1: mouseVisible = True
71.3110 	EXP 	window1: mouseVisible = False
71.3117 	EXP 	window1: mouseVisible = True
71.3281 	EXP 	window1: mouseVisible = False
71.3289 	EXP 	window1: mouseVisible = True
71.3445 	EXP 	window1: mouseVisible = False
71.3447 	EXP 	window1: mouseVisible = True
71.3614 	EXP 	window1: mouseVisible = False
71.3617 	EXP 	window1: mouseVisible = True
71.3782 	EXP 	window1: mouseVisible = False
71.3783 	EXP 	window1: mouseVisible = True
71.3941 	EXP 	window1: mouseVisible = False
71.3943 	EXP 	window1: mouseVisible = True
71.4108 	EXP 	window1: mouseVisible = False
71.4113 	EXP 	window1: mouseVisible = True
71.4273 	EXP 	window1: mouseVisible = False
71.4278 	EXP 	window1: mouseVisible = True
71.4444 	EXP 	window1: mouseVisible = False
71.4445 	EXP 	window1: mouseVisible = True
71.4609 	EXP 	window1: mouseVisible = False
71.4611 	EXP 	window1: mouseVisible = True
71.4774 	EXP 	window1: mouseVisible = False
71.4776 	EXP 	window1: mouseVisible = True
71.4940 	EXP 	window1: mouseVisible = False
71.4941 	EXP 	window1: mouseVisible = True
71.5107 	EXP 	window1: mouseVisible = False
71.5109 	EXP 	window1: mouseVisible = True
71.5275 	EXP 	window1: mouseVisible = False
71.5282 	EXP 	window1: mouseVisible = True
71.5442 	EXP 	window1: mouseVisible = False
71.5447 	EXP 	window1: mouseVisible = True
71.5608 	EXP 	window1: mouseVisible = False
71.5614 	EXP 	window1: mouseVisible = True
71.5777 	EXP 	window1: mouseVisible = False
71.5784 	EXP 	window1: mouseVisible = True
71.5944 	EXP 	window1: mouseVisible = False
71.5948 	EXP 	window1: mouseVisible = True
71.6115 	EXP 	window1: mouseVisible = False
71.6125 	EXP 	window1: mouseVisible = True
71.6278 	EXP 	window1: mouseVisible = False
71.6279 	EXP 	window1: mouseVisible = True
71.6444 	EXP 	window1: mouseVisible = False
71.6445 	EXP 	window1: mouseVisible = True
71.6609 	EXP 	window1: mouseVisible = False
71.6611 	EXP 	window1: mouseVisible = True
71.6773 	EXP 	window1: mouseVisible = False
71.6777 	EXP 	window1: mouseVisible = True
71.6939 	EXP 	window1: mouseVisible = False
71.6944 	EXP 	window1: mouseVisible = True
71.7108 	EXP 	window1: mouseVisible = False
71.7110 	EXP 	window1: mouseVisible = True
71.7280 	EXP 	window1: mouseVisible = False
71.7282 	EXP 	window1: mouseVisible = True
71.7440 	EXP 	window1: mouseVisible = False
71.7446 	EXP 	window1: mouseVisible = True
71.7604 	EXP 	window1: mouseVisible = False
71.7608 	EXP 	window1: mouseVisible = True
71.7776 	EXP 	window1: mouseVisible = False
71.7779 	EXP 	window1: mouseVisible = True
71.7944 	EXP 	window1: mouseVisible = False
71.7949 	EXP 	window1: mouseVisible = True
71.8109 	EXP 	window1: mouseVisible = False
71.8114 	EXP 	window1: mouseVisible = True
71.8277 	EXP 	window1: mouseVisible = False
71.8279 	EXP 	window1: mouseVisible = True
71.8441 	EXP 	window1: mouseVisible = False
71.8446 	EXP 	window1: mouseVisible = True
71.8613 	EXP 	window1: mouseVisible = False
71.8621 	EXP 	window1: mouseVisible = True
71.8774 	EXP 	window1: mouseVisible = False
71.8776 	EXP 	window1: mouseVisible = True
71.8948 	EXP 	window1: mouseVisible = False
71.8951 	EXP 	window1: mouseVisible = True
71.9109 	EXP 	window1: mouseVisible = False
71.9110 	EXP 	window1: mouseVisible = True
71.9275 	EXP 	window1: mouseVisible = False
71.9280 	EXP 	window1: mouseVisible = True
71.9440 	EXP 	window1: mouseVisible = False
71.9445 	EXP 	window1: mouseVisible = True
71.9604 	EXP 	window1: mouseVisible = False
71.9610 	EXP 	window1: mouseVisible = True
71.9772 	EXP 	window1: mouseVisible = False
71.9778 	EXP 	window1: mouseVisible = True
71.9940 	EXP 	window1: mouseVisible = False
71.9941 	EXP 	window1: mouseVisible = True
72.0105 	EXP 	window1: mouseVisible = False
72.0106 	EXP 	window1: mouseVisible = True
72.0273 	EXP 	window1: mouseVisible = False
72.0275 	EXP 	window1: mouseVisible = True
72.0438 	EXP 	window1: mouseVisible = False
72.0440 	EXP 	window1: mouseVisible = True
72.0606 	EXP 	window1: mouseVisible = False
72.0610 	EXP 	window1: mouseVisible = True
72.0776 	EXP 	window1: mouseVisible = False
72.0782 	EXP 	window1: mouseVisible = True
72.0946 	EXP 	window1: mouseVisible = False
72.0947 	EXP 	window1: mouseVisible = True
72.1114 	EXP 	window1: mouseVisible = False
72.1116 	EXP 	window1: mouseVisible = True
72.1279 	EXP 	window1: mouseVisible = False
72.1281 	EXP 	window1: mouseVisible = True
72.1446 	EXP 	window1: mouseVisible = False
72.1448 	EXP 	window1: mouseVisible = True
72.1613 	EXP 	window1: mouseVisible = False
72.1615 	EXP 	window1: mouseVisible = True
72.1773 	EXP 	window1: mouseVisible = False
72.1778 	EXP 	window1: mouseVisible = True
72.1940 	EXP 	window1: mouseVisible = False
72.1945 	EXP 	window1: mouseVisible = True
72.2108 	EXP 	window1: mouseVisible = False
72.2109 	EXP 	window1: mouseVisible = True
72.2277 	EXP 	window1: mouseVisible = False
72.2283 	EXP 	window1: mouseVisible = True
72.2442 	EXP 	window1: mouseVisible = False
72.2444 	EXP 	window1: mouseVisible = True
72.2608 	EXP 	window1: mouseVisible = False
72.2613 	EXP 	window1: mouseVisible = True
72.2777 	EXP 	window1: mouseVisible = False
72.2781 	EXP 	window1: mouseVisible = True
72.2942 	EXP 	window1: mouseVisible = False
72.2947 	EXP 	window1: mouseVisible = True
72.3111 	EXP 	window1: mouseVisible = False
72.3113 	EXP 	window1: mouseVisible = True
72.3274 	EXP 	window1: mouseVisible = False
72.3277 	EXP 	window1: mouseVisible = True
72.3281 	DATA 	Mouse: Left button down, pos=(232,660)
72.3608 	EXP 	call1: texRes = 128
72.3608 	EXP 	call3: texRes = 128
72.3608 	EXP 	call4: texRes = 128
72.3611 	EXP 	window1: mouseVisible = False
72.3613 	EXP 	window1: mouseVisible = True
72.3777 	EXP 	window1: mouseVisible = False
72.3778 	EXP 	window1: mouseVisible = True
72.3797 	DATA 	Mouse:  Left button up, pos=(232,660)
72.3941 	EXP 	window1: mouseVisible = False
72.3942 	EXP 	window1: mouseVisible = True
72.4108 	EXP 	window1: mouseVisible = False
72.4112 	EXP 	window1: mouseVisible = True
72.4274 	EXP 	window1: mouseVisible = False
72.4275 	EXP 	window1: mouseVisible = True
72.4444 	EXP 	window1: mouseVisible = False
72.4452 	EXP 	window1: mouseVisible = True
72.4606 	EXP 	window1: mouseVisible = False
72.4610 	EXP 	window1: mouseVisible = True
72.4771 	EXP 	window1: mouseVisible = False
72.4776 	EXP 	window1: mouseVisible = True
72.4937 	EXP 	window1: mouseVisible = False
72.4939 	EXP 	window1: mouseVisible = True
72.5105 	EXP 	window1: mouseVisible = False
72.5111 	EXP 	window1: mouseVisible = True
72.5272 	EXP 	window1: mouseVisible = False
72.5276 	EXP 	window1: mouseVisible = True
72.5437 	EXP 	window1: mouseVisible = False
72.5443 	EXP 	window1: mouseVisible = True
72.5607 	EXP 	window1: mouseVisible = False
72.5608 	EXP 	window1: mouseVisible = True
72.5775 	EXP 	window1: mouseVisible = False
72.5781 	EXP 	window1: mouseVisible = True
72.5940 	EXP 	window1: mouseVisible = False
72.5945 	EXP 	window1: mouseVisible = True
72.6105 	EXP 	window1: mouseVisible = False
72.6110 	EXP 	window1: mouseVisible = True
72.6268 	EXP 	window1: mouseVisible = False
72.6270 	EXP 	window1: mouseVisible = True
72.6438 	EXP 	window1: mouseVisible = False
72.6439 	EXP 	window1: mouseVisible = True
72.6607 	EXP 	window1: mouseVisible = False
72.6611 	EXP 	window1: mouseVisible = True
72.6768 	EXP 	window1: mouseVisible = False
72.6770 	EXP 	window1: mouseVisible = True
72.6937 	EXP 	window1: mouseVisible = False
72.6938 	EXP 	window1: mouseVisible = True
72.7107 	EXP 	window1: mouseVisible = False
