8.2217 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001F2DF412AF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001F2DF7794F0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1280, 1024]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
24.7829 	EXP 	window1: mouseVisible = True
24.7997 	EXP 	window1: mouseVisible = False
24.8002 	EXP 	window1: mouseVisible = True
24.8161 	EXP 	window1: mouseVisible = False
24.8165 	EXP 	window1: mouseVisible = True
24.8330 	EXP 	window1: mouseVisible = False
24.8336 	EXP 	window1: mouseVisible = True
24.8496 	EXP 	window1: mouseVisible = False
24.8498 	EXP 	window1: mouseVisible = True
24.8663 	EXP 	window1: mouseVisible = False
24.8669 	EXP 	window1: mouseVisible = True
24.8826 	EXP 	window1: mouseVisible = False
24.8835 	EXP 	window1: mouseVisible = True
24.8994 	EXP 	window1: mouseVisible = False
24.9000 	EXP 	window1: mouseVisible = True
24.9160 	EXP 	window1: mouseVisible = False
24.9161 	EXP 	window1: mouseVisible = True
24.9328 	EXP 	window1: mouseVisible = False
24.9330 	EXP 	window1: mouseVisible = True
24.9492 	EXP 	window1: mouseVisible = False
24.9494 	EXP 	window1: mouseVisible = True
25.0106 	EXP 	window1: mouseVisible = False
25.0116 	EXP 	window1: mouseVisible = True
25.0185 	EXP 	window1: mouseVisible = False
25.0186 	EXP 	window1: mouseVisible = True
25.0492 	EXP 	window1: mouseVisible = False
25.0494 	EXP 	window1: mouseVisible = True
25.0660 	EXP 	window1: mouseVisible = False
25.0666 	EXP 	window1: mouseVisible = True
25.0829 	EXP 	window1: mouseVisible = False
25.0835 	EXP 	window1: mouseVisible = True
25.0995 	EXP 	window1: mouseVisible = False
25.1003 	EXP 	window1: mouseVisible = True
25.1162 	EXP 	window1: mouseVisible = False
25.1171 	EXP 	window1: mouseVisible = True
25.1332 	EXP 	window1: mouseVisible = False
25.1339 	EXP 	window1: mouseVisible = True
25.1497 	EXP 	window1: mouseVisible = False
25.1502 	EXP 	window1: mouseVisible = True
25.1662 	EXP 	window1: mouseVisible = False
25.1669 	EXP 	window1: mouseVisible = True
25.1829 	EXP 	window1: mouseVisible = False
25.1830 	EXP 	window1: mouseVisible = True
25.1995 	EXP 	window1: mouseVisible = False
25.2000 	EXP 	window1: mouseVisible = True
25.2161 	EXP 	window1: mouseVisible = False
25.2166 	EXP 	window1: mouseVisible = True
25.2334 	EXP 	window1: mouseVisible = False
25.2345 	EXP 	window1: mouseVisible = True
25.2495 	EXP 	window1: mouseVisible = False
25.2496 	EXP 	window1: mouseVisible = True
25.2674 	EXP 	window1: mouseVisible = False
25.2676 	EXP 	window1: mouseVisible = True
25.2832 	EXP 	window1: mouseVisible = False
25.2833 	EXP 	window1: mouseVisible = True
25.2992 	EXP 	window1: mouseVisible = False
25.2993 	EXP 	window1: mouseVisible = True
25.3159 	EXP 	window1: mouseVisible = False
25.3164 	EXP 	window1: mouseVisible = True
25.3328 	EXP 	window1: mouseVisible = False
25.3335 	EXP 	window1: mouseVisible = True
25.3492 	EXP 	window1: mouseVisible = False
25.3497 	EXP 	window1: mouseVisible = True
25.3664 	EXP 	window1: mouseVisible = False
25.3665 	EXP 	window1: mouseVisible = True
25.3827 	EXP 	window1: mouseVisible = False
25.3833 	EXP 	window1: mouseVisible = True
25.3992 	EXP 	window1: mouseVisible = False
25.3997 	EXP 	window1: mouseVisible = True
25.4161 	EXP 	window1: mouseVisible = False
25.4169 	EXP 	window1: mouseVisible = True
25.4323 	EXP 	window1: mouseVisible = False
25.4324 	EXP 	window1: mouseVisible = True
25.4491 	EXP 	window1: mouseVisible = False
25.4499 	EXP 	window1: mouseVisible = True
25.4982 	EXP 	window1: mouseVisible = False
25.4986 	EXP 	window1: mouseVisible = True
25.5161 	EXP 	window1: mouseVisible = False
25.5163 	EXP 	window1: mouseVisible = True
25.5327 	EXP 	window1: mouseVisible = False
25.5333 	EXP 	window1: mouseVisible = True
25.5489 	EXP 	window1: mouseVisible = False
25.5491 	EXP 	window1: mouseVisible = True
25.5654 	EXP 	window1: mouseVisible = False
25.6101 	EXP 	window1: mouseVisible = True
25.6171 	EXP 	window1: mouseVisible = False
25.6176 	EXP 	window1: mouseVisible = True
25.6492 	EXP 	window1: mouseVisible = False
25.6497 	EXP 	window1: mouseVisible = True
25.6659 	EXP 	window1: mouseVisible = False
25.6669 	EXP 	window1: mouseVisible = True
25.6828 	EXP 	window1: mouseVisible = False
25.6829 	EXP 	window1: mouseVisible = True
25.6993 	EXP 	window1: mouseVisible = False
25.6997 	EXP 	window1: mouseVisible = True
25.7160 	EXP 	window1: mouseVisible = False
25.7165 	EXP 	window1: mouseVisible = True
25.7329 	EXP 	window1: mouseVisible = False
25.7335 	EXP 	window1: mouseVisible = True
25.7494 	EXP 	window1: mouseVisible = False
25.7495 	EXP 	window1: mouseVisible = True
25.7667 	EXP 	window1: mouseVisible = False
25.7668 	EXP 	window1: mouseVisible = True
25.7824 	EXP 	window1: mouseVisible = False
25.7826 	EXP 	window1: mouseVisible = True
25.7994 	EXP 	window1: mouseVisible = False
25.7995 	EXP 	window1: mouseVisible = True
25.8157 	EXP 	window1: mouseVisible = False
25.8163 	EXP 	window1: mouseVisible = True
25.8323 	EXP 	window1: mouseVisible = False
25.8324 	EXP 	window1: mouseVisible = True
25.8496 	EXP 	window1: mouseVisible = False
25.8504 	EXP 	window1: mouseVisible = True
25.8660 	EXP 	window1: mouseVisible = False
25.8662 	EXP 	window1: mouseVisible = True
25.8828 	EXP 	window1: mouseVisible = False
25.8837 	EXP 	window1: mouseVisible = True
25.8991 	EXP 	window1: mouseVisible = False
25.8993 	EXP 	window1: mouseVisible = True
25.9160 	EXP 	window1: mouseVisible = False
25.9167 	EXP 	window1: mouseVisible = True
25.9325 	EXP 	window1: mouseVisible = False
25.9331 	EXP 	window1: mouseVisible = True
25.9494 	EXP 	window1: mouseVisible = False
25.9502 	EXP 	window1: mouseVisible = True
25.9657 	EXP 	window1: mouseVisible = False
25.9660 	EXP 	window1: mouseVisible = True
25.9824 	EXP 	window1: mouseVisible = False
25.9830 	EXP 	window1: mouseVisible = True
25.9991 	EXP 	window1: mouseVisible = False
26.0002 	EXP 	window1: mouseVisible = True
26.0158 	EXP 	window1: mouseVisible = False
26.0166 	EXP 	window1: mouseVisible = True
26.0326 	EXP 	window1: mouseVisible = False
26.0328 	EXP 	window1: mouseVisible = True
26.0487 	EXP 	window1: mouseVisible = False
26.0491 	EXP 	window1: mouseVisible = True
26.0656 	EXP 	window1: mouseVisible = False
26.1093 	EXP 	window1: mouseVisible = True
26.1172 	EXP 	window1: mouseVisible = False
26.1173 	EXP 	window1: mouseVisible = True
26.1490 	EXP 	window1: mouseVisible = False
26.1492 	EXP 	window1: mouseVisible = True
26.1658 	EXP 	window1: mouseVisible = False
26.2051 	EXP 	window1: mouseVisible = True
26.2160 	EXP 	window1: mouseVisible = False
26.2167 	EXP 	window1: mouseVisible = True
26.2322 	EXP 	window1: mouseVisible = False
26.2327 	EXP 	window1: mouseVisible = True
26.2490 	EXP 	window1: mouseVisible = False
26.2495 	EXP 	window1: mouseVisible = True
26.2659 	EXP 	window1: mouseVisible = False
26.2662 	EXP 	window1: mouseVisible = True
26.2827 	EXP 	window1: mouseVisible = False
26.2829 	EXP 	window1: mouseVisible = True
26.2991 	EXP 	window1: mouseVisible = False
26.2995 	EXP 	window1: mouseVisible = True
26.3158 	EXP 	window1: mouseVisible = False
26.3166 	EXP 	window1: mouseVisible = True
26.3324 	EXP 	window1: mouseVisible = False
26.3326 	EXP 	window1: mouseVisible = True
26.3491 	EXP 	window1: mouseVisible = False
26.3493 	EXP 	window1: mouseVisible = True
26.3655 	EXP 	window1: mouseVisible = False
26.3656 	EXP 	window1: mouseVisible = True
26.3822 	EXP 	window1: mouseVisible = False
26.3823 	EXP 	window1: mouseVisible = True
26.3989 	EXP 	window1: mouseVisible = False
26.3990 	EXP 	window1: mouseVisible = True
26.4157 	EXP 	window1: mouseVisible = False
26.4161 	EXP 	window1: mouseVisible = True
26.4324 	EXP 	window1: mouseVisible = False
26.4326 	EXP 	window1: mouseVisible = True
26.4491 	EXP 	window1: mouseVisible = False
26.4492 	EXP 	window1: mouseVisible = True
26.4660 	EXP 	window1: mouseVisible = False
26.4663 	EXP 	window1: mouseVisible = True
26.4822 	EXP 	window1: mouseVisible = False
26.4824 	EXP 	window1: mouseVisible = True
26.4988 	EXP 	window1: mouseVisible = False
26.4993 	EXP 	window1: mouseVisible = True
26.5155 	EXP 	window1: mouseVisible = False
26.5157 	EXP 	window1: mouseVisible = True
26.5322 	EXP 	window1: mouseVisible = False
26.5325 	EXP 	window1: mouseVisible = True
26.5489 	EXP 	window1: mouseVisible = False
26.5491 	EXP 	window1: mouseVisible = True
26.5656 	EXP 	window1: mouseVisible = False
26.6018 	EXP 	window1: mouseVisible = True
26.6159 	EXP 	window1: mouseVisible = False
26.6163 	EXP 	window1: mouseVisible = True
26.6324 	EXP 	window1: mouseVisible = False
26.6331 	EXP 	window1: mouseVisible = True
26.6490 	EXP 	window1: mouseVisible = False
26.6500 	EXP 	window1: mouseVisible = True
26.6657 	EXP 	window1: mouseVisible = False
26.6661 	EXP 	window1: mouseVisible = True
26.6820 	EXP 	window1: mouseVisible = False
26.6822 	EXP 	window1: mouseVisible = True
26.6995 	EXP 	window1: mouseVisible = False
26.6996 	EXP 	window1: mouseVisible = True
26.7156 	EXP 	window1: mouseVisible = False
26.7158 	EXP 	window1: mouseVisible = True
26.7321 	EXP 	window1: mouseVisible = False
26.7323 	EXP 	window1: mouseVisible = True
26.7489 	EXP 	window1: mouseVisible = False
26.7491 	EXP 	window1: mouseVisible = True
26.7656 	EXP 	window1: mouseVisible = False
26.7661 	EXP 	window1: mouseVisible = True
26.7819 	EXP 	window1: mouseVisible = False
26.7822 	EXP 	window1: mouseVisible = True
26.7990 	EXP 	window1: mouseVisible = False
26.7996 	EXP 	window1: mouseVisible = True
26.8155 	EXP 	window1: mouseVisible = False
26.8156 	EXP 	window1: mouseVisible = True
26.8320 	EXP 	window1: mouseVisible = False
26.8327 	EXP 	window1: mouseVisible = True
26.8488 	EXP 	window1: mouseVisible = False
26.8491 	EXP 	window1: mouseVisible = True
26.8654 	EXP 	window1: mouseVisible = False
26.9002 	EXP 	window1: mouseVisible = True
26.9157 	EXP 	window1: mouseVisible = False
26.9160 	EXP 	window1: mouseVisible = True
26.9323 	EXP 	window1: mouseVisible = False
26.9327 	EXP 	window1: mouseVisible = True
26.9489 	EXP 	window1: mouseVisible = False
26.9490 	EXP 	window1: mouseVisible = True
26.9662 	EXP 	window1: mouseVisible = False
26.9673 	EXP 	window1: mouseVisible = True
26.9821 	EXP 	window1: mouseVisible = False
26.9828 	EXP 	window1: mouseVisible = True
26.9986 	EXP 	window1: mouseVisible = False
26.9988 	EXP 	window1: mouseVisible = True
27.0154 	EXP 	window1: mouseVisible = False
27.0156 	EXP 	window1: mouseVisible = True
27.0321 	EXP 	window1: mouseVisible = False
27.0323 	EXP 	window1: mouseVisible = True
27.0488 	EXP 	window1: mouseVisible = False
27.0494 	EXP 	window1: mouseVisible = True
27.0658 	EXP 	window1: mouseVisible = False
27.0660 	EXP 	window1: mouseVisible = True
27.0823 	EXP 	window1: mouseVisible = False
27.0832 	EXP 	window1: mouseVisible = True
27.0988 	EXP 	window1: mouseVisible = False
27.0989 	EXP 	window1: mouseVisible = True
27.1157 	EXP 	window1: mouseVisible = False
27.1164 	EXP 	window1: mouseVisible = True
27.1322 	EXP 	window1: mouseVisible = False
27.1324 	EXP 	window1: mouseVisible = True
27.1489 	EXP 	window1: mouseVisible = False
27.1495 	EXP 	window1: mouseVisible = True
27.1657 	EXP 	window1: mouseVisible = False
27.1663 	EXP 	window1: mouseVisible = True
27.1824 	EXP 	window1: mouseVisible = False
27.1831 	EXP 	window1: mouseVisible = True
27.1985 	EXP 	window1: mouseVisible = False
27.1992 	EXP 	window1: mouseVisible = True
27.2153 	EXP 	window1: mouseVisible = False
27.2160 	EXP 	window1: mouseVisible = True
27.2320 	EXP 	window1: mouseVisible = False
27.2322 	EXP 	window1: mouseVisible = True
27.2487 	EXP 	window1: mouseVisible = False
27.2493 	EXP 	window1: mouseVisible = True
27.2655 	EXP 	window1: mouseVisible = False
27.2657 	EXP 	window1: mouseVisible = True
27.2819 	EXP 	window1: mouseVisible = False
27.2820 	EXP 	window1: mouseVisible = True
27.2984 	EXP 	window1: mouseVisible = False
27.2986 	EXP 	window1: mouseVisible = True
27.3149 	EXP 	window1: mouseVisible = False
27.3150 	EXP 	window1: mouseVisible = True
27.3319 	EXP 	window1: mouseVisible = False
27.3325 	EXP 	window1: mouseVisible = True
27.3484 	EXP 	window1: mouseVisible = False
27.3485 	EXP 	window1: mouseVisible = True
27.3653 	EXP 	window1: mouseVisible = False
27.3659 	EXP 	window1: mouseVisible = True
27.3816 	EXP 	window1: mouseVisible = False
27.3818 	EXP 	window1: mouseVisible = True
27.3982 	EXP 	window1: mouseVisible = False
27.3987 	EXP 	window1: mouseVisible = True
27.4149 	EXP 	window1: mouseVisible = False
27.4156 	EXP 	window1: mouseVisible = True
27.4316 	EXP 	window1: mouseVisible = False
27.4320 	EXP 	window1: mouseVisible = True
27.4485 	EXP 	window1: mouseVisible = False
27.4486 	EXP 	window1: mouseVisible = True
27.4652 	EXP 	window1: mouseVisible = False
27.4661 	EXP 	window1: mouseVisible = True
27.4843 	EXP 	window1: mouseVisible = False
27.4846 	EXP 	window1: mouseVisible = True
27.4990 	EXP 	window1: mouseVisible = False
27.4992 	EXP 	window1: mouseVisible = True
27.5153 	EXP 	window1: mouseVisible = False
27.5156 	EXP 	window1: mouseVisible = True
27.5322 	EXP 	window1: mouseVisible = False
27.5329 	EXP 	window1: mouseVisible = True
27.5492 	EXP 	window1: mouseVisible = False
27.5493 	EXP 	window1: mouseVisible = True
27.5653 	EXP 	window1: mouseVisible = False
27.5657 	EXP 	window1: mouseVisible = True
27.5821 	EXP 	window1: mouseVisible = False
27.5827 	EXP 	window1: mouseVisible = True
27.5988 	EXP 	window1: mouseVisible = False
27.5989 	EXP 	window1: mouseVisible = True
27.6153 	EXP 	window1: mouseVisible = False
27.6157 	EXP 	window1: mouseVisible = True
27.6322 	EXP 	window1: mouseVisible = False
27.6330 	EXP 	window1: mouseVisible = True
27.6485 	EXP 	window1: mouseVisible = False
27.6490 	EXP 	window1: mouseVisible = True
27.6655 	EXP 	window1: mouseVisible = False
27.6657 	EXP 	window1: mouseVisible = True
27.6820 	EXP 	window1: mouseVisible = False
27.6827 	EXP 	window1: mouseVisible = True
27.6987 	EXP 	window1: mouseVisible = False
27.6991 	EXP 	window1: mouseVisible = True
27.7152 	EXP 	window1: mouseVisible = False
27.7158 	EXP 	window1: mouseVisible = True
27.7319 	EXP 	window1: mouseVisible = False
27.7321 	EXP 	window1: mouseVisible = True
27.7488 	EXP 	window1: mouseVisible = False
27.7490 	EXP 	window1: mouseVisible = True
27.7655 	EXP 	window1: mouseVisible = False
27.7657 	EXP 	window1: mouseVisible = True
27.7817 	EXP 	window1: mouseVisible = False
27.7819 	EXP 	window1: mouseVisible = True
27.7985 	EXP 	window1: mouseVisible = False
27.7987 	EXP 	window1: mouseVisible = True
27.8149 	EXP 	window1: mouseVisible = False
27.8152 	EXP 	window1: mouseVisible = True
27.8319 	EXP 	window1: mouseVisible = False
27.8326 	EXP 	window1: mouseVisible = True
27.8485 	EXP 	window1: mouseVisible = False
27.8493 	EXP 	window1: mouseVisible = True
27.8653 	EXP 	window1: mouseVisible = False
27.8661 	EXP 	window1: mouseVisible = True
27.8817 	EXP 	window1: mouseVisible = False
27.8819 	EXP 	window1: mouseVisible = True
27.8989 	EXP 	window1: mouseVisible = False
27.8992 	EXP 	window1: mouseVisible = True
27.9153 	EXP 	window1: mouseVisible = False
27.9156 	EXP 	window1: mouseVisible = True
27.9316 	EXP 	window1: mouseVisible = False
27.9318 	EXP 	window1: mouseVisible = True
27.9482 	EXP 	window1: mouseVisible = False
27.9483 	EXP 	window1: mouseVisible = True
27.9651 	EXP 	window1: mouseVisible = False
27.9652 	EXP 	window1: mouseVisible = True
27.9814 	EXP 	window1: mouseVisible = False
27.9815 	EXP 	window1: mouseVisible = True
27.9980 	EXP 	window1: mouseVisible = False
27.9982 	EXP 	window1: mouseVisible = True
28.0149 	EXP 	window1: mouseVisible = False
28.0150 	EXP 	window1: mouseVisible = True
28.0315 	EXP 	window1: mouseVisible = False
28.0320 	EXP 	window1: mouseVisible = True
28.0485 	EXP 	window1: mouseVisible = False
28.0490 	EXP 	window1: mouseVisible = True
28.0650 	EXP 	window1: mouseVisible = False
28.0659 	EXP 	window1: mouseVisible = True
28.0818 	EXP 	window1: mouseVisible = False
28.0822 	EXP 	window1: mouseVisible = True
28.0984 	EXP 	window1: mouseVisible = False
28.0986 	EXP 	window1: mouseVisible = True
28.1148 	EXP 	window1: mouseVisible = False
28.1154 	EXP 	window1: mouseVisible = True
28.1316 	EXP 	window1: mouseVisible = False
28.1321 	EXP 	window1: mouseVisible = True
28.1484 	EXP 	window1: mouseVisible = False
28.1490 	EXP 	window1: mouseVisible = True
28.1652 	EXP 	window1: mouseVisible = False
28.1653 	EXP 	window1: mouseVisible = True
28.1817 	EXP 	window1: mouseVisible = False
28.1827 	EXP 	window1: mouseVisible = True
28.1984 	EXP 	window1: mouseVisible = False
28.1986 	EXP 	window1: mouseVisible = True
28.2151 	EXP 	window1: mouseVisible = False
28.2158 	EXP 	window1: mouseVisible = True
28.2316 	EXP 	window1: mouseVisible = False
28.2318 	EXP 	window1: mouseVisible = True
28.2481 	EXP 	window1: mouseVisible = False
28.2485 	EXP 	window1: mouseVisible = True
28.2649 	EXP 	window1: mouseVisible = False
28.2654 	EXP 	window1: mouseVisible = True
28.2818 	EXP 	window1: mouseVisible = False
28.2820 	EXP 	window1: mouseVisible = True
28.2984 	EXP 	window1: mouseVisible = False
28.2985 	EXP 	window1: mouseVisible = True
28.3149 	EXP 	window1: mouseVisible = False
28.3150 	EXP 	window1: mouseVisible = True
28.3319 	EXP 	window1: mouseVisible = False
28.3324 	EXP 	window1: mouseVisible = True
28.3484 	EXP 	window1: mouseVisible = False
28.3487 	EXP 	window1: mouseVisible = True
28.3650 	EXP 	window1: mouseVisible = False
28.3656 	EXP 	window1: mouseVisible = True
28.3816 	EXP 	window1: mouseVisible = False
28.3821 	EXP 	window1: mouseVisible = True
28.3983 	EXP 	window1: mouseVisible = False
28.3990 	EXP 	window1: mouseVisible = True
28.4149 	EXP 	window1: mouseVisible = False
28.4153 	EXP 	window1: mouseVisible = True
28.4327 	EXP 	window1: mouseVisible = False
28.4329 	EXP 	window1: mouseVisible = True
28.4482 	EXP 	window1: mouseVisible = False
28.4483 	EXP 	window1: mouseVisible = True
28.4649 	EXP 	window1: mouseVisible = False
28.4651 	EXP 	window1: mouseVisible = True
28.4813 	EXP 	window1: mouseVisible = False
28.4815 	EXP 	window1: mouseVisible = True
28.4979 	EXP 	window1: mouseVisible = False
28.4980 	EXP 	window1: mouseVisible = True
28.5146 	EXP 	window1: mouseVisible = False
28.5147 	EXP 	window1: mouseVisible = True
28.5315 	EXP 	window1: mouseVisible = False
28.5317 	EXP 	window1: mouseVisible = True
28.5480 	EXP 	window1: mouseVisible = False
28.5481 	EXP 	window1: mouseVisible = True
28.5646 	EXP 	window1: mouseVisible = False
28.5651 	EXP 	window1: mouseVisible = True
28.5817 	EXP 	window1: mouseVisible = False
28.5823 	EXP 	window1: mouseVisible = True
28.5981 	EXP 	window1: mouseVisible = False
28.5987 	EXP 	window1: mouseVisible = True
28.6148 	EXP 	window1: mouseVisible = False
28.6158 	EXP 	window1: mouseVisible = True
28.6315 	EXP 	window1: mouseVisible = False
28.6317 	EXP 	window1: mouseVisible = True
28.6482 	EXP 	window1: mouseVisible = False
28.6487 	EXP 	window1: mouseVisible = True
