audiofile,duration,noise,voice,words,callSign,colour,number,level,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax
audio/NV_DE_Neural2-D_Kr-ro-Zw_0.95p.wav,5.3887,NV,Neural2-D,Kr-ro-Zw,Kr,ro,Zw,0.95p,DE_Neural2-D_Kr-ro-Zw.TextGrid,0.16712,4.63712,0.78712,1.30712,2.33712,2.63712,3.79712,4.24712
audio/NV_DE_Neural2-D_Kr-ro-Zw_1p.wav,5.3887,NV,Neural2-D,Kr-ro-Zw,Kr,ro,Zw,1p,DE_Neural2-D_Kr-ro-Zw.TextGrid,0.16712,4.63712,0.78712,1.30712,2.33712,2.63712,3.79712,4.24712
audio/NV_DE_Neural2-D_Kr-we-Dr_0.2p.wav,5.3234,NV,Neural2-D,Kr-we-Dr,Kr,we,Dr,0.2p,DE_Neural2-D_Kr-we-Dr.TextGrid,0.17712,4.58712,0.78712,1.26712,2.27712,2.62712,3.78712,4.27712
audio/NV_DE_Neural2-D_Kr-we-Dr_0.4p.wav,5.3234,NV,Neural2-D,Kr-we-Dr,Kr,we,Dr,0.4p,DE_Neural2-D_Kr-we-Dr.TextGrid,0.17712,4.58712,0.78712,1.26712,2.27712,2.62712,3.78712,4.27712
audio/NV_DE_Neural2-D_Kr-we-Dr_0.6p.wav,5.3234,NV,Neural2-D,Kr-we-Dr,Kr,we,Dr,0.6p,DE_Neural2-D_Kr-we-Dr.TextGrid,0.17712,4.58712,0.78712,1.26712,2.27712,2.62712,3.78712,4.27712
audio/NV_DE_Neural2-D_Kr-we-Dr_0.75p.wav,5.3234,NV,Neural2-D,Kr-we-Dr,Kr,we,Dr,0.75p,DE_Neural2-D_Kr-we-Dr.TextGrid,0.17712,4.58712,0.78712,1.26712,2.27712,2.62712,3.78712,4.27712
audio/NV_DE_Neural2-D_Kr-we-Dr_0.8p.wav,5.3234,NV,Neural2-D,Kr-we-Dr,Kr,we,Dr,0.8p,DE_Neural2-D_Kr-we-Dr.TextGrid,0.17712,4.58712,0.78712,1.26712,2.27712,2.62712,3.78712,4.27712
audio/NV_DE_Neural2-D_Kr-we-Dr_0.85p.wav,5.3234,NV,Neural2-D,Kr-we-Dr,Kr,we,Dr,0.85p,DE_Neural2-D_Kr-we-Dr.TextGrid,0.17712,4.58712,0.78712,1.26712,2.27712,2.62712,3.78712,4.27712
audio/NV_DE_Neural2-D_Kr-we-Dr_0.9p.wav,5.3234,NV,Neural2-D,Kr-we-Dr,Kr,we,Dr,0.9p,DE_Neural2-D_Kr-we-Dr.TextGrid,0.17712,4.58712,0.78712,1.26712,2.27712,2.62712,3.78712,4.27712
audio/NV_DE_Neural2-D_Kr-we-Dr_0.95p.wav,5.3234,NV,Neural2-D,Kr-we-Dr,Kr,we,Dr,0.95p,DE_Neural2-D_Kr-we-Dr.TextGrid,0.17712,4.58712,0.78712,1.26712,2.27712,2.62712,3.78712,4.27712
audio/NV_DE_Neural2-D_Kr-we-Dr_1p.wav,5.3234,NV,Neural2-D,Kr-we-Dr,Kr,we,Dr,1p,DE_Neural2-D_Kr-we-Dr.TextGrid,0.17712,4.58712,0.78712,1.26712,2.27712,2.62712,3.78712,4.27712
audio/NV_DE_Neural2-D_Kr-we-Ei_0.2p.wav,5.5064,NV,Neural2-D,Kr-we-Ei,Kr,we,Ei,0.2p,DE_Neural2-D_Kr-we-Ei.TextGrid,0.17712,4.75712,0.77712,1.27712,2.37712,2.62712,3.79712,4.28712
audio/NV_DE_Neural2-D_Kr-we-Ei_0.4p.wav,5.5064,NV,Neural2-D,Kr-we-Ei,Kr,we,Ei,0.4p,DE_Neural2-D_Kr-we-Ei.TextGrid,0.17712,4.75712,0.77712,1.27712,2.37712,2.62712,3.79712,4.28712
audio/NV_DE_Neural2-D_Kr-we-Ei_0.6p.wav,5.5064,NV,Neural2-D,Kr-we-Ei,Kr,we,Ei,0.6p,DE_Neural2-D_Kr-we-Ei.TextGrid,0.17712,4.75712,0.77712,1.27712,2.37712,2.62712,3.79712,4.28712
audio/NV_DE_Neural2-D_Kr-we-Ei_0.75p.wav,5.5064,NV,Neural2-D,Kr-we-Ei,Kr,we,Ei,0.75p,DE_Neural2-D_Kr-we-Ei.TextGrid,0.17712,4.75712,0.77712,1.27712,2.37712,2.62712,3.79712,4.28712
audio/NV_DE_Neural2-D_Kr-we-Ei_0.8p.wav,5.5064,NV,Neural2-D,Kr-we-Ei,Kr,we,Ei,0.8p,DE_Neural2-D_Kr-we-Ei.TextGrid,0.17712,4.75712,0.77712,1.27712,2.37712,2.62712,3.79712,4.28712
audio/NV_DE_Neural2-D_Kr-we-Ei_0.85p.wav,5.5064,NV,Neural2-D,Kr-we-Ei,Kr,we,Ei,0.85p,DE_Neural2-D_Kr-we-Ei.TextGrid,0.17712,4.75712,0.77712,1.27712,2.37712,2.62712,3.79712,4.28712
audio/NV_DE_Neural2-D_Kr-we-Ei_0.9p.wav,5.5064,NV,Neural2-D,Kr-we-Ei,Kr,we,Ei,0.9p,DE_Neural2-D_Kr-we-Ei.TextGrid,0.17712,4.75712,0.77712,1.27712,2.37712,2.62712,3.79712,4.28712
audio/NV_DE_Neural2-D_Kr-we-Ei_0.95p.wav,5.5064,NV,Neural2-D,Kr-we-Ei,Kr,we,Ei,0.95p,DE_Neural2-D_Kr-we-Ei.TextGrid,0.17712,4.75712,0.77712,1.27712,2.37712,2.62712,3.79712,4.28712
audio/NV_DE_Neural2-D_Kr-we-Ei_1p.wav,5.5064,NV,Neural2-D,Kr-we-Ei,Kr,we,Ei,1p,DE_Neural2-D_Kr-we-Ei.TextGrid,0.17712,4.75712,0.77712,1.27712,2.37712,2.62712,3.79712,4.28712
audio/NV_DE_Neural2-D_Kr-we-Vi_0.2p.wav,5.3989,NV,Neural2-D,Kr-we-Vi,Kr,we,Vi,0.2p,DE_Neural2-D_Kr-we-Vi.TextGrid,0.16712,4.62712,0.78712,1.29712,2.38712,2.64712,3.79712,4.27712
audio/NV_DE_Neural2-D_Kr-we-Vi_0.4p.wav,5.3989,NV,Neural2-D,Kr-we-Vi,Kr,we,Vi,0.4p,DE_Neural2-D_Kr-we-Vi.TextGrid,0.16712,4.62712,0.78712,1.29712,2.38712,2.64712,3.79712,4.27712
audio/NV_DE_Neural2-D_Kr-we-Vi_0.6p.wav,5.3989,NV,Neural2-D,Kr-we-Vi,Kr,we,Vi,0.6p,DE_Neural2-D_Kr-we-Vi.TextGrid,0.16712,4.62712,0.78712,1.29712,2.38712,2.64712,3.79712,4.27712
audio/NV_DE_Neural2-D_Kr-we-Vi_0.75p.wav,5.3989,NV,Neural2-D,Kr-we-Vi,Kr,we,Vi,0.75p,DE_Neural2-D_Kr-we-Vi.TextGrid,0.16712,4.62712,0.78712,1.29712,2.38712,2.64712,3.79712,4.27712
audio/NV_DE_Neural2-D_Kr-we-Vi_0.8p.wav,5.3989,NV,Neural2-D,Kr-we-Vi,Kr,we,Vi,0.8p,DE_Neural2-D_Kr-we-Vi.TextGrid,0.16712,4.62712,0.78712,1.29712,2.38712,2.64712,3.79712,4.27712
audio/NV_DE_Neural2-D_Kr-we-Vi_0.85p.wav,5.3989,NV,Neural2-D,Kr-we-Vi,Kr,we,Vi,0.85p,DE_Neural2-D_Kr-we-Vi.TextGrid,0.16712,4.62712,0.78712,1.29712,2.38712,2.64712,3.79712,4.27712
audio/NV_DE_Neural2-D_Kr-we-Vi_0.9p.wav,5.3989,NV,Neural2-D,Kr-we-Vi,Kr,we,Vi,0.9p,DE_Neural2-D_Kr-we-Vi.TextGrid,0.16712,4.62712,0.78712,1.29712,2.38712,2.64712,3.79712,4.27712
audio/NV_DE_Neural2-D_Kr-we-Vi_0.95p.wav,5.3989,NV,Neural2-D,Kr-we-Vi,Kr,we,Vi,0.95p,DE_Neural2-D_Kr-we-Vi.TextGrid,0.16712,4.62712,0.78712,1.29712,2.38712,2.64712,3.79712,4.27712
audio/NV_DE_Neural2-D_Kr-we-Vi_1p.wav,5.3989,NV,Neural2-D,Kr-we-Vi,Kr,we,Vi,1p,DE_Neural2-D_Kr-we-Vi.TextGrid,0.16712,4.62712,0.78712,1.29712,2.38712,2.64712,3.79712,4.27712
audio/NV_DE_Neural2-D_Kr-we-Zw_0.2p.wav,5.3987,NV,Neural2-D,Kr-we-Zw,Kr,we,Zw,0.2p,DE_Neural2-D_Kr-we-Zw.TextGrid,0.16712,4.63712,0.78712,1.29712,2.26712,2.63712,3.79712,4.24712
audio/NV_DE_Neural2-D_Kr-we-Zw_0.4p.wav,5.3987,NV,Neural2-D,Kr-we-Zw,Kr,we,Zw,0.4p,DE_Neural2-D_Kr-we-Zw.TextGrid,0.16712,4.63712,0.78712,1.29712,2.26712,2.63712,3.79712,4.24712
audio/NV_DE_Neural2-D_Kr-we-Zw_0.6p.wav,5.3987,NV,Neural2-D,Kr-we-Zw,Kr,we,Zw,0.6p,DE_Neural2-D_Kr-we-Zw.TextGrid,0.16712,4.63712,0.78712,1.29712,2.26712,2.63712,3.79712,4.24712
audio/NV_DE_Neural2-D_Kr-we-Zw_0.75p.wav,5.3987,NV,Neural2-D,Kr-we-Zw,Kr,we,Zw,0.75p,DE_Neural2-D_Kr-we-Zw.TextGrid,0.16712,4.63712,0.78712,1.29712,2.26712,2.63712,3.79712,4.24712
audio/NV_DE_Neural2-D_Kr-we-Zw_0.8p.wav,5.3987,NV,Neural2-D,Kr-we-Zw,Kr,we,Zw,0.8p,DE_Neural2-D_Kr-we-Zw.TextGrid,0.16712,4.63712,0.78712,1.29712,2.26712,2.63712,3.79712,4.24712
audio/NV_DE_Neural2-D_Kr-we-Zw_0.85p.wav,5.3987,NV,Neural2-D,Kr-we-Zw,Kr,we,Zw,0.85p,DE_Neural2-D_Kr-we-Zw.TextGrid,0.16712,4.63712,0.78712,1.29712,2.26712,2.63712,3.79712,4.24712
audio/NV_DE_Neural2-D_Kr-we-Zw_0.9p.wav,5.3987,NV,Neural2-D,Kr-we-Zw,Kr,we,Zw,0.9p,DE_Neural2-D_Kr-we-Zw.TextGrid,0.16712,4.63712,0.78712,1.29712,2.26712,2.63712,3.79712,4.24712
audio/NV_DE_Neural2-D_Kr-we-Zw_0.95p.wav,5.3987,NV,Neural2-D,Kr-we-Zw,Kr,we,Zw,0.95p,DE_Neural2-D_Kr-we-Zw.TextGrid,0.16712,4.63712,0.78712,1.29712,2.26712,2.63712,3.79712,4.24712
audio/NV_DE_Neural2-D_Kr-we-Zw_1p.wav,5.3987,NV,Neural2-D,Kr-we-Zw,Kr,we,Zw,1p,DE_Neural2-D_Kr-we-Zw.TextGrid,0.16712,4.63712,0.78712,1.29712,2.26712,2.63712,3.79712,4.24712
audio/NV_DE_Neural2-D_Ti-ge-Dr_0.2p.wav,5.4022,NV,Neural2-D,Ti-ge-Dr,Ti,ge,Dr,0.2p,DE_Neural2-D_Ti-ge-Dr.TextGrid,0.17712,4.64712,0.84712,1.32712,2.35712,2.68712,3.82712,4.33712
audio/NV_DE_Neural2-D_Ti-ge-Dr_0.4p.wav,5.4022,NV,Neural2-D,Ti-ge-Dr,Ti,ge,Dr,0.4p,DE_Neural2-D_Ti-ge-Dr.TextGrid,0.17712,4.64712,0.84712,1.32712,2.35712,2.68712,3.82712,4.33712
audio/NV_DE_Neural2-D_Ti-ge-Dr_0.6p.wav,5.4022,NV,Neural2-D,Ti-ge-Dr,Ti,ge,Dr,0.6p,DE_Neural2-D_Ti-ge-Dr.TextGrid,0.17712,4.64712,0.84712,1.32712,2.35712,2.68712,3.82712,4.33712
audio/NV_DE_Neural2-D_Ti-ge-Dr_0.75p.wav,5.4022,NV,Neural2-D,Ti-ge-Dr,Ti,ge,Dr,0.75p,DE_Neural2-D_Ti-ge-Dr.TextGrid,0.17712,4.64712,0.84712,1.32712,2.35712,2.68712,3.82712,4.33712
audio/NV_DE_Neural2-D_Ti-ge-Dr_0.8p.wav,5.4022,NV,Neural2-D,Ti-ge-Dr,Ti,ge,Dr,0.8p,DE_Neural2-D_Ti-ge-Dr.TextGrid,0.17712,4.64712,0.84712,1.32712,2.35712,2.68712,3.82712,4.33712
audio/NV_DE_Neural2-D_Ti-ge-Dr_0.85p.wav,5.4022,NV,Neural2-D,Ti-ge-Dr,Ti,ge,Dr,0.85p,DE_Neural2-D_Ti-ge-Dr.TextGrid,0.17712,4.64712,0.84712,1.32712,2.35712,2.68712,3.82712,4.33712
audio/NV_DE_Neural2-D_Ti-ge-Dr_0.9p.wav,5.4022,NV,Neural2-D,Ti-ge-Dr,Ti,ge,Dr,0.9p,DE_Neural2-D_Ti-ge-Dr.TextGrid,0.17712,4.64712,0.84712,1.32712,2.35712,2.68712,3.82712,4.33712
audio/NV_DE_Neural2-D_Ti-ge-Dr_0.95p.wav,5.4022,NV,Neural2-D,Ti-ge-Dr,Ti,ge,Dr,0.95p,DE_Neural2-D_Ti-ge-Dr.TextGrid,0.17712,4.64712,0.84712,1.32712,2.35712,2.68712,3.82712,4.33712
audio/NV_DE_Neural2-D_Ti-ge-Dr_1p.wav,5.4022,NV,Neural2-D,Ti-ge-Dr,Ti,ge,Dr,1p,DE_Neural2-D_Ti-ge-Dr.TextGrid,0.17712,4.64712,0.84712,1.32712,2.35712,2.68712,3.82712,4.33712
audio/NV_DE_Neural2-D_Ti-ge-Ei_0.2p.wav,5.5296,NV,Neural2-D,Ti-ge-Ei,Ti,ge,Ei,0.2p,DE_Neural2-D_Ti-ge-Ei.TextGrid,0.17712,4.81712,0.84712,1.34712,2.39712,2.67712,3.82712,4.32712
audio/NV_DE_Neural2-D_Ti-ge-Ei_0.4p.wav,5.5296,NV,Neural2-D,Ti-ge-Ei,Ti,ge,Ei,0.4p,DE_Neural2-D_Ti-ge-Ei.TextGrid,0.17712,4.81712,0.84712,1.34712,2.39712,2.67712,3.82712,4.32712
audio/NV_DE_Neural2-D_Ti-ge-Ei_0.6p.wav,5.5296,NV,Neural2-D,Ti-ge-Ei,Ti,ge,Ei,0.6p,DE_Neural2-D_Ti-ge-Ei.TextGrid,0.17712,4.81712,0.84712,1.34712,2.39712,2.67712,3.82712,4.32712
audio/NV_DE_Neural2-D_Ti-ge-Ei_0.75p.wav,5.5296,NV,Neural2-D,Ti-ge-Ei,Ti,ge,Ei,0.75p,DE_Neural2-D_Ti-ge-Ei.TextGrid,0.17712,4.81712,0.84712,1.34712,2.39712,2.67712,3.82712,4.32712
audio/NV_DE_Neural2-D_Ti-ge-Ei_0.8p.wav,5.5296,NV,Neural2-D,Ti-ge-Ei,Ti,ge,Ei,0.8p,DE_Neural2-D_Ti-ge-Ei.TextGrid,0.17712,4.81712,0.84712,1.34712,2.39712,2.67712,3.82712,4.32712
audio/NV_DE_Neural2-D_Ti-ge-Ei_0.85p.wav,5.5296,NV,Neural2-D,Ti-ge-Ei,Ti,ge,Ei,0.85p,DE_Neural2-D_Ti-ge-Ei.TextGrid,0.17712,4.81712,0.84712,1.34712,2.39712,2.67712,3.82712,4.32712
audio/NV_DE_Neural2-D_Ti-ge-Ei_0.9p.wav,5.5296,NV,Neural2-D,Ti-ge-Ei,Ti,ge,Ei,0.9p,DE_Neural2-D_Ti-ge-Ei.TextGrid,0.17712,4.81712,0.84712,1.34712,2.39712,2.67712,3.82712,4.32712
audio/NV_DE_Neural2-D_Ti-ge-Ei_0.95p.wav,5.5296,NV,Neural2-D,Ti-ge-Ei,Ti,ge,Ei,0.95p,DE_Neural2-D_Ti-ge-Ei.TextGrid,0.17712,4.81712,0.84712,1.34712,2.39712,2.67712,3.82712,4.32712
audio/NV_DE_Neural2-D_Ti-ge-Ei_1p.wav,5.5296,NV,Neural2-D,Ti-ge-Ei,Ti,ge,Ei,1p,DE_Neural2-D_Ti-ge-Ei.TextGrid,0.17712,4.81712,0.84712,1.34712,2.39712,2.67712,3.82712,4.32712
audio/NV_DE_Neural2-D_Ti-ge-Vi_0.2p.wav,5.4912,NV,Neural2-D,Ti-ge-Vi,Ti,ge,Vi,0.2p,DE_Neural2-D_Ti-ge-Vi.TextGrid,0.17712,4.70712,0.83712,1.33712,2.34712,2.67712,3.85712,4.32712
audio/NV_DE_Neural2-D_Ti-ge-Vi_0.4p.wav,5.4912,NV,Neural2-D,Ti-ge-Vi,Ti,ge,Vi,0.4p,DE_Neural2-D_Ti-ge-Vi.TextGrid,0.17712,4.70712,0.83712,1.33712,2.34712,2.67712,3.85712,4.32712
audio/NV_DE_Neural2-D_Ti-ge-Vi_0.6p.wav,5.4912,NV,Neural2-D,Ti-ge-Vi,Ti,ge,Vi,0.6p,DE_Neural2-D_Ti-ge-Vi.TextGrid,0.17712,4.70712,0.83712,1.33712,2.34712,2.67712,3.85712,4.32712
audio/NV_DE_Neural2-D_Ti-ge-Vi_0.75p.wav,5.4912,NV,Neural2-D,Ti-ge-Vi,Ti,ge,Vi,0.75p,DE_Neural2-D_Ti-ge-Vi.TextGrid,0.17712,4.70712,0.83712,1.33712,2.34712,2.67712,3.85712,4.32712
audio/NV_DE_Neural2-D_Ti-ge-Vi_0.8p.wav,5.4912,NV,Neural2-D,Ti-ge-Vi,Ti,ge,Vi,0.8p,DE_Neural2-D_Ti-ge-Vi.TextGrid,0.17712,4.70712,0.83712,1.33712,2.34712,2.67712,3.85712,4.32712
audio/NV_DE_Neural2-D_Ti-ge-Vi_0.85p.wav,5.4912,NV,Neural2-D,Ti-ge-Vi,Ti,ge,Vi,0.85p,DE_Neural2-D_Ti-ge-Vi.TextGrid,0.17712,4.70712,0.83712,1.33712,2.34712,2.67712,3.85712,4.32712
audio/NV_DE_Neural2-D_Ti-ge-Vi_0.9p.wav,5.4912,NV,Neural2-D,Ti-ge-Vi,Ti,ge,Vi,0.9p,DE_Neural2-D_Ti-ge-Vi.TextGrid,0.17712,4.70712,0.83712,1.33712,2.34712,2.67712,3.85712,4.32712
audio/NV_DE_Neural2-D_Ti-ge-Vi_0.95p.wav,5.4912,NV,Neural2-D,Ti-ge-Vi,Ti,ge,Vi,0.95p,DE_Neural2-D_Ti-ge-Vi.TextGrid,0.17712,4.70712,0.83712,1.33712,2.34712,2.67712,3.85712,4.32712
audio/NV_DE_Neural2-D_Ti-ge-Vi_1p.wav,5.4912,NV,Neural2-D,Ti-ge-Vi,Ti,ge,Vi,1p,DE_Neural2-D_Ti-ge-Vi.TextGrid,0.17712,4.70712,0.83712,1.33712,2.34712,2.67712,3.85712,4.32712
audio/NV_DE_Neural2-D_Ti-ge-Zw_0.2p.wav,5.4068,NV,Neural2-D,Ti-ge-Zw,Ti,ge,Zw,0.2p,DE_Neural2-D_Ti-ge-Zw.TextGrid,0.16712,4.66712,0.83712,1.33712,2.29712,2.64712,3.80712,4.25712
audio/NV_DE_Neural2-D_Ti-ge-Zw_0.4p.wav,5.4068,NV,Neural2-D,Ti-ge-Zw,Ti,ge,Zw,0.4p,DE_Neural2-D_Ti-ge-Zw.TextGrid,0.16712,4.66712,0.83712,1.33712,2.29712,2.64712,3.80712,4.25712
audio/NV_DE_Neural2-D_Ti-ge-Zw_0.6p.wav,5.4068,NV,Neural2-D,Ti-ge-Zw,Ti,ge,Zw,0.6p,DE_Neural2-D_Ti-ge-Zw.TextGrid,0.16712,4.66712,0.83712,1.33712,2.29712,2.64712,3.80712,4.25712
audio/NV_DE_Neural2-D_Ti-ge-Zw_0.75p.wav,5.4068,NV,Neural2-D,Ti-ge-Zw,Ti,ge,Zw,0.75p,DE_Neural2-D_Ti-ge-Zw.TextGrid,0.16712,4.66712,0.83712,1.33712,2.29712,2.64712,3.80712,4.25712
audio/NV_DE_Neural2-D_Ti-ge-Zw_0.8p.wav,5.4068,NV,Neural2-D,Ti-ge-Zw,Ti,ge,Zw,0.8p,DE_Neural2-D_Ti-ge-Zw.TextGrid,0.16712,4.66712,0.83712,1.33712,2.29712,2.64712,3.80712,4.25712
audio/NV_DE_Neural2-D_Ti-ge-Zw_0.85p.wav,5.4068,NV,Neural2-D,Ti-ge-Zw,Ti,ge,Zw,0.85p,DE_Neural2-D_Ti-ge-Zw.TextGrid,0.16712,4.66712,0.83712,1.33712,2.29712,2.64712,3.80712,4.25712
audio/NV_DE_Neural2-D_Ti-ge-Zw_0.9p.wav,5.4068,NV,Neural2-D,Ti-ge-Zw,Ti,ge,Zw,0.9p,DE_Neural2-D_Ti-ge-Zw.TextGrid,0.16712,4.66712,0.83712,1.33712,2.29712,2.64712,3.80712,4.25712
audio/NV_DE_Neural2-D_Ti-ge-Zw_0.95p.wav,5.4068,NV,Neural2-D,Ti-ge-Zw,Ti,ge,Zw,0.95p,DE_Neural2-D_Ti-ge-Zw.TextGrid,0.16712,4.66712,0.83712,1.33712,2.29712,2.64712,3.80712,4.25712
audio/NV_DE_Neural2-D_Ti-ge-Zw_1p.wav,5.4068,NV,Neural2-D,Ti-ge-Zw,Ti,ge,Zw,1p,DE_Neural2-D_Ti-ge-Zw.TextGrid,0.16712,4.66712,0.83712,1.33712,2.29712,2.64712,3.80712,4.25712
audio/NV_DE_Neural2-D_Ti-gr-Dr_0.2p.wav,5.4702,NV,Neural2-D,Ti-gr-Dr,Ti,gr,Dr,0.2p,DE_Neural2-D_Ti-gr-Dr.TextGrid,0.17712,4.72712,0.86712,1.34712,2.45712,2.50712,3.80712,3.95712
audio/NV_DE_Neural2-D_Ti-gr-Dr_0.4p.wav,5.4702,NV,Neural2-D,Ti-gr-Dr,Ti,gr,Dr,0.4p,DE_Neural2-D_Ti-gr-Dr.TextGrid,0.17712,4.72712,0.86712,1.34712,2.45712,2.50712,3.80712,3.95712
audio/NV_DE_Neural2-D_Ti-gr-Dr_0.6p.wav,5.4702,NV,Neural2-D,Ti-gr-Dr,Ti,gr,Dr,0.6p,DE_Neural2-D_Ti-gr-Dr.TextGrid,0.17712,4.72712,0.86712,1.34712,2.45712,2.50712,3.80712,3.95712
audio/NV_DE_Neural2-D_Ti-gr-Dr_0.75p.wav,5.4702,NV,Neural2-D,Ti-gr-Dr,Ti,gr,Dr,0.75p,DE_Neural2-D_Ti-gr-Dr.TextGrid,0.17712,4.72712,0.86712,1.34712,2.45712,2.50712,3.80712,3.95712
audio/NV_DE_Neural2-D_Ti-gr-Dr_0.8p.wav,5.4702,NV,Neural2-D,Ti-gr-Dr,Ti,gr,Dr,0.8p,DE_Neural2-D_Ti-gr-Dr.TextGrid,0.17712,4.72712,0.86712,1.34712,2.45712,2.50712,3.80712,3.95712
audio/NV_DE_Neural2-D_Ti-gr-Dr_0.85p.wav,5.4702,NV,Neural2-D,Ti-gr-Dr,Ti,gr,Dr,0.85p,DE_Neural2-D_Ti-gr-Dr.TextGrid,0.17712,4.72712,0.86712,1.34712,2.45712,2.50712,3.80712,3.95712
audio/NV_DE_Neural2-D_Ti-gr-Dr_0.9p.wav,5.4702,NV,Neural2-D,Ti-gr-Dr,Ti,gr,Dr,0.9p,DE_Neural2-D_Ti-gr-Dr.TextGrid,0.17712,4.72712,0.86712,1.34712,2.45712,2.50712,3.80712,3.95712
audio/NV_DE_Neural2-D_Ti-gr-Dr_0.95p.wav,5.4702,NV,Neural2-D,Ti-gr-Dr,Ti,gr,Dr,0.95p,DE_Neural2-D_Ti-gr-Dr.TextGrid,0.17712,4.72712,0.86712,1.34712,2.45712,2.50712,3.80712,3.95712
audio/NV_DE_Neural2-D_Ti-gr-Dr_1p.wav,5.4702,NV,Neural2-D,Ti-gr-Dr,Ti,gr,Dr,1p,DE_Neural2-D_Ti-gr-Dr.TextGrid,0.17712,4.72712,0.86712,1.34712,2.45712,2.50712,3.80712,3.95712
audio/NV_DE_Neural2-D_Ti-gr-Ei_0.2p.wav,5.6496,NV,Neural2-D,Ti-gr-Ei,Ti,gr,Ei,0.2p,DE_Neural2-D_Ti-gr-Ei.TextGrid,0.16712,4.90712,0.83712,1.34712,2.37712,2.75712,3.94712,4.42712
audio/NV_DE_Neural2-D_Ti-gr-Ei_0.4p.wav,5.6496,NV,Neural2-D,Ti-gr-Ei,Ti,gr,Ei,0.4p,DE_Neural2-D_Ti-gr-Ei.TextGrid,0.16712,4.90712,0.83712,1.34712,2.37712,2.75712,3.94712,4.42712
audio/NV_DE_Neural2-D_Ti-gr-Ei_0.6p.wav,5.6496,NV,Neural2-D,Ti-gr-Ei,Ti,gr,Ei,0.6p,DE_Neural2-D_Ti-gr-Ei.TextGrid,0.16712,4.90712,0.83712,1.34712,2.37712,2.75712,3.94712,4.42712
audio/NV_DE_Neural2-D_Ti-gr-Ei_0.75p.wav,5.6496,NV,Neural2-D,Ti-gr-Ei,Ti,gr,Ei,0.75p,DE_Neural2-D_Ti-gr-Ei.TextGrid,0.16712,4.90712,0.83712,1.34712,2.37712,2.75712,3.94712,4.42712
audio/NV_DE_Neural2-D_Ti-gr-Ei_0.8p.wav,5.6496,NV,Neural2-D,Ti-gr-Ei,Ti,gr,Ei,0.8p,DE_Neural2-D_Ti-gr-Ei.TextGrid,0.16712,4.90712,0.83712,1.34712,2.37712,2.75712,3.94712,4.42712
audio/NV_DE_Neural2-D_Ti-gr-Ei_0.85p.wav,5.6496,NV,Neural2-D,Ti-gr-Ei,Ti,gr,Ei,0.85p,DE_Neural2-D_Ti-gr-Ei.TextGrid,0.16712,4.90712,0.83712,1.34712,2.37712,2.75712,3.94712,4.42712
audio/NV_DE_Neural2-D_Ti-gr-Ei_0.9p.wav,5.6496,NV,Neural2-D,Ti-gr-Ei,Ti,gr,Ei,0.9p,DE_Neural2-D_Ti-gr-Ei.TextGrid,0.16712,4.90712,0.83712,1.34712,2.37712,2.75712,3.94712,4.42712
audio/NV_DE_Neural2-D_Ti-gr-Ei_0.95p.wav,5.6496,NV,Neural2-D,Ti-gr-Ei,Ti,gr,Ei,0.95p,DE_Neural2-D_Ti-gr-Ei.TextGrid,0.16712,4.90712,0.83712,1.34712,2.37712,2.75712,3.94712,4.42712
audio/NV_DE_Neural2-D_Ti-gr-Ei_1p.wav,5.6496,NV,Neural2-D,Ti-gr-Ei,Ti,gr,Ei,1p,DE_Neural2-D_Ti-gr-Ei.TextGrid,0.16712,4.90712,0.83712,1.34712,2.37712,2.75712,3.94712,4.42712
audio/NV_DE_Neural2-D_Ti-gr-Vi_0.2p.wav,5.5195,NV,Neural2-D,Ti-gr-Vi,Ti,gr,Vi,0.2p,DE_Neural2-D_Ti-gr-Vi.TextGrid,0.17712,4.77712,0.85712,1.34712,2.49712,2.72712,3.93712,4.39712
audio/NV_DE_Neural2-D_Ti-gr-Vi_0.4p.wav,5.5195,NV,Neural2-D,Ti-gr-Vi,Ti,gr,Vi,0.4p,DE_Neural2-D_Ti-gr-Vi.TextGrid,0.17712,4.77712,0.85712,1.34712,2.49712,2.72712,3.93712,4.39712
audio/NV_DE_Neural2-D_Ti-gr-Vi_0.6p.wav,5.5195,NV,Neural2-D,Ti-gr-Vi,Ti,gr,Vi,0.6p,DE_Neural2-D_Ti-gr-Vi.TextGrid,0.17712,4.77712,0.85712,1.34712,2.49712,2.72712,3.93712,4.39712
audio/NV_DE_Neural2-D_Ti-gr-Vi_0.75p.wav,5.5195,NV,Neural2-D,Ti-gr-Vi,Ti,gr,Vi,0.75p,DE_Neural2-D_Ti-gr-Vi.TextGrid,0.17712,4.77712,0.85712,1.34712,2.49712,2.72712,3.93712,4.39712
audio/NV_DE_Neural2-D_Ti-gr-Vi_0.8p.wav,5.5195,NV,Neural2-D,Ti-gr-Vi,Ti,gr,Vi,0.8p,DE_Neural2-D_Ti-gr-Vi.TextGrid,0.17712,4.77712,0.85712,1.34712,2.49712,2.72712,3.93712,4.39712
